#,Date-Time (CET/CEST),Temp,Light,Button Down,Button Up,Host Connected,End of File
2119,09/18/2023 17:00:00,22.05,2.23,,,,
2120,09/18/2023 18:00:00,21.83,1.83,,,,
2121,09/18/2023 19:00:00,21.32,1.83,,,,
2122,09/18/2023 20:00:00,21.45,2.44,,,,
2123,09/18/2023 21:00:00,21.92,0.00,,,,
2124,09/18/2023 22:00:00,21.79,0.00,,,,
2125,09/18/2023 23:00:00,21.62,0.00,,,,
2126,09/19/2023 00:00:00,21.53,0.00,,,,
2127,09/19/2023 01:00:00,21.53,0.00,,,,
2128,09/19/2023 02:00:00,21.36,0.00,,,,
2129,09/19/2023 03:00:00,21.32,0.00,,,,
2130,09/19/2023 04:00:00,21.23,0.00,,,,
2131,09/19/2023 05:00:00,21.19,0.00,,,,
2132,09/19/2023 06:00:00,21.06,0.00,,,,
2133,09/19/2023 07:00:00,21.28,0.00,,,,
2134,09/19/2023 08:00:00,21.40,0.00,,,,
2135,09/19/2023 09:00:00,21.58,0.20,,,,
2136,09/19/2023 10:00:00,21.70,0.20,,,,
2137,09/19/2023 11:00:00,21.79,0.00,,,,
2138,09/19/2023 12:00:00,21.79,0.20,,,,
2139,09/19/2023 13:00:00,21.88,1.01,,,,
2140,09/19/2023 14:00:00,21.92,0.20,,,,
2141,09/19/2023 15:00:00,21.92,0.00,,,,
2142,09/19/2023 16:00:00,21.88,0.00,,,,
2143,09/19/2023 17:00:00,21.92,0.00,,,,
2144,09/19/2023 18:00:00,21.92,0.00,,,,
2145,09/19/2023 19:00:00,21.92,0.00,,,,
2146,09/19/2023 20:00:00,21.92,0.00,,,,
2147,09/19/2023 21:00:00,21.92,0.00,,,,
2148,09/19/2023 22:00:00,21.66,0.00,,,,
2149,09/19/2023 23:00:00,21.49,0.00,,,,
2150,09/20/2023 00:00:00,21.40,0.00,,,,
2151,09/20/2023 01:00:00,21.28,0.00,,,,
2152,09/20/2023 02:00:00,21.19,0.00,,,,
2153,09/20/2023 03:00:00,21.15,0.00,,,,
2154,09/20/2023 04:00:00,21.02,0.00,,,,
2155,09/20/2023 05:00:00,21.02,0.00,,,,
2156,09/20/2023 06:00:00,20.93,0.00,,,,
2157,09/20/2023 07:00:00,21.10,0.00,,,,
2158,09/20/2023 08:00:00,21.23,0.00,,,,
2159,09/20/2023 09:00:00,21.32,0.00,,,,
2160,09/20/2023 10:00:00,21.28,2.64,,,,
2161,09/20/2023 11:00:00,21.92,1.42,,,,
2162,09/20/2023 12:00:00,22.26,2.44,,,,
2163,09/20/2023 13:00:00,22.61,3.28,,,,
2164,09/20/2023 14:00:00,22.82,1.62,,,,
2165,09/20/2023 15:00:00,22.95,0.00,,,,
2166,09/20/2023 16:00:00,22.99,0.00,,,,
2167,09/20/2023 17:00:00,22.82,0.00,,,,
2168,09/20/2023 18:00:00,22.69,0.00,,,,
2169,09/20/2023 19:00:00,22.52,0.00,,,,
2170,09/20/2023 20:00:00,22.35,0.00,,,,
2171,09/20/2023 21:00:00,22.31,0.00,,,,
2172,09/20/2023 22:00:00,22.13,0.00,,,,
2173,09/20/2023 23:00:00,21.83,0.00,,,,
2174,09/21/2023 00:00:00,21.49,0.00,,,,
2175,09/21/2023 01:00:00,21.23,0.00,,,,
2176,09/21/2023 02:00:00,21.02,0.00,,,,
2177,09/21/2023 03:00:00,20.85,0.00,,,,
2178,09/21/2023 04:00:00,20.72,0.00,,,,
2179,09/21/2023 05:00:00,20.59,0.00,,,,
2180,09/21/2023 06:00:00,20.46,0.00,,,,
2181,09/21/2023 07:00:00,20.46,0.00,,,,
2182,09/21/2023 08:00:00,20.59,0.40,,,,
2183,09/21/2023 09:00:00,20.89,3.07,,,,
2184,09/21/2023 10:00:00,20.76,1.62,,,,
2185,09/21/2023 11:00:00,19.35,1.42,,,,
2186,09/21/2023 12:00:00,18.49,1.42,,,,
2187,09/21/2023 13:00:00,18.66,0.00,,,,
2188,09/21/2023 14:00:00,19.35,1.22,,,,
2189,09/21/2023 15:00:00,20.29,1.42,,,,
2190,09/21/2023 16:00:00,21.06,0.00,,,,
2191,09/21/2023 17:00:00,21.40,0.00,,,,
2192,09/21/2023 18:00:00,21.62,0.20,,,,
2193,09/21/2023 19:00:00,21.62,0.00,,,,
2194,09/21/2023 20:00:00,21.70,0.00,,,,
2195,09/21/2023 21:00:00,21.66,0.00,,,,
2196,09/21/2023 22:00:00,21.62,0.00,,,,
2197,09/21/2023 23:00:00,21.32,0.00,,,,
2198,09/22/2023 00:00:00,21.15,0.00,,,,
2199,09/22/2023 01:00:00,20.98,0.00,,,,
2200,09/22/2023 02:00:00,20.85,0.00,,,,
2201,09/22/2023 03:00:00,20.80,0.00,,,,
2202,09/22/2023 04:00:00,20.72,0.00,,,,
2203,09/22/2023 05:00:00,20.59,0.00,,,,
2204,09/22/2023 06:00:00,20.63,0.00,,,,
2205,09/22/2023 07:00:00,20.63,0.00,,,,
2206,09/22/2023 08:00:00,20.85,0.00,,,,
2207,09/22/2023 09:00:00,21.02,0.00,,,,
2208,09/22/2023 10:00:00,21.15,0.00,,,,
2209,09/22/2023 11:00:00,21.32,1.42,,,,
2210,09/22/2023 12:00:00,21.58,1.62,,,,
2211,09/22/2023 13:00:00,21.88,0.00,,,,
2212,09/22/2023 14:00:00,22.13,0.00,,,,
2213,09/22/2023 15:00:00,22.26,0.00,,,,
2214,09/22/2023 16:00:00,22.26,0.00,,,,
2215,09/22/2023 17:00:00,22.22,0.00,,,,
2216,09/22/2023 18:00:00,22.22,0.00,,,,
2217,09/22/2023 19:00:00,22.18,0.00,,,,
2218,09/22/2023 20:00:00,22.18,0.00,,,,
2219,09/22/2023 21:00:00,22.18,0.00,,,,
2220,09/22/2023 22:00:00,22.13,0.00,,,,
2221,09/22/2023 23:00:00,21.96,0.00,,,,
2222,09/23/2023 00:00:00,21.70,0.00,,,,
2223,09/23/2023 01:00:00,21.53,0.00,,,,
2224,09/23/2023 02:00:00,21.36,0.00,,,,
2225,09/23/2023 03:00:00,21.28,0.00,,,,
2226,09/23/2023 04:00:00,21.19,0.00,,,,
2227,09/23/2023 05:00:00,21.06,0.00,,,,
2228,09/23/2023 06:00:00,20.98,0.00,,,,
2229,09/23/2023 07:00:00,20.98,0.00,,,,
2230,09/23/2023 08:00:00,21.10,0.00,,,,
2231,09/23/2023 09:00:00,21.32,0.00,,,,
2232,09/23/2023 10:00:00,21.45,0.00,,,,
2233,09/23/2023 11:00:00,21.53,0.00,,,,
2234,09/23/2023 12:00:00,21.70,0.00,,,,
2235,09/23/2023 13:00:00,21.92,0.00,,,,
2236,09/23/2023 14:00:00,21.96,0.00,,,,
2237,09/23/2023 15:00:00,22.01,0.00,,,,
2238,09/23/2023 16:00:00,22.01,0.00,,,,
2239,09/23/2023 17:00:00,22.05,0.00,,,,
2240,09/23/2023 18:00:00,22.09,0.00,,,,
2241,09/23/2023 19:00:00,22.13,0.00,,,,
2242,09/23/2023 20:00:00,22.13,0.00,,,,
2243,09/23/2023 21:00:00,22.09,0.00,,,,
2244,09/23/2023 22:00:00,22.01,0.00,,,,
2245,09/23/2023 23:00:00,21.83,0.00,,,,
2246,09/24/2023 00:00:00,21.62,0.00,,,,
2247,09/24/2023 01:00:00,21.32,0.00,,,,
2248,09/24/2023 02:00:00,21.15,0.00,,,,
2249,09/24/2023 03:00:00,21.02,0.00,,,,
2250,09/24/2023 04:00:00,20.93,0.00,,,,
2251,09/24/2023 05:00:00,20.89,0.00,,,,
2252,09/24/2023 06:00:00,20.76,0.00,,,,
2253,09/24/2023 07:00:00,20.72,0.00,,,,
2254,09/24/2023 08:00:00,20.85,0.00,,,,
2255,09/24/2023 09:00:00,21.10,0.00,,,,
2256,09/24/2023 10:00:00,21.23,0.20,,,,
2257,09/24/2023 11:00:00,21.49,0.20,,,,
2258,09/24/2023 12:00:00,21.66,0.00,,,,
2259,09/24/2023 13:00:00,21.83,0.00,,,,
2260,09/24/2023 14:00:00,21.88,0.00,,,,
2261,09/24/2023 15:00:00,22.01,0.00,,,,
2262,09/24/2023 16:00:00,22.05,0.00,,,,
2263,09/24/2023 17:00:00,22.09,0.00,,,,
2264,09/24/2023 18:00:00,22.13,0.00,,,,
2265,09/24/2023 19:00:00,22.13,0.00,,,,
2266,09/24/2023 20:00:00,22.18,0.00,,,,
2267,09/24/2023 21:00:00,22.18,0.00,,,,
2268,09/24/2023 22:00:00,22.13,0.00,,,,
2269,09/24/2023 23:00:00,21.92,0.00,,,,
2270,09/25/2023 00:00:00,21.66,0.00,,,,
2271,09/25/2023 01:00:00,21.49,0.00,,,,
2272,09/25/2023 02:00:00,21.28,0.00,,,,
2273,09/25/2023 03:00:00,21.15,0.00,,,,
2274,09/25/2023 04:00:00,21.06,0.00,,,,
2275,09/25/2023 05:00:00,20.98,0.00,,,,
2276,09/25/2023 06:00:00,20.85,0.00,,,,
2277,09/25/2023 07:00:00,20.89,0.00,,,,
2278,09/25/2023 08:00:00,21.06,0.00,,,,
2279,09/25/2023 09:00:00,21.19,1.62,,,,
2280,09/25/2023 10:00:00,21.36,1.62,,,,
2281,09/25/2023 11:00:00,21.75,2.03,,,,
2282,09/25/2023 12:00:00,21.88,2.03,,,,
2283,09/25/2023 13:00:00,21.92,0.20,,,,
2284,09/25/2023 14:00:00,22.01,2.03,,,,
2285,09/25/2023 15:00:00,22.26,2.23,,,,
2286,09/25/2023 16:00:00,22.22,1.42,,,,
2287,09/25/2023 17:00:00,22.26,0.00,,,,
2288,09/25/2023 18:00:00,22.39,0.00,,,,
2289,09/25/2023 19:00:00,22.43,0.00,,,,
2290,09/25/2023 20:00:00,22.43,0.00,,,,
2291,09/25/2023 21:00:00,22.39,0.00,,,,
2292,09/25/2023 22:00:00,22.31,0.00,,,,
2293,09/25/2023 23:00:00,22.01,0.00,,,,
2294,09/26/2023 00:00:00,21.75,0.00,,,,
2295,09/26/2023 01:00:00,21.53,0.00,,,,
2296,09/26/2023 02:00:00,21.36,0.00,,,,
2297,09/26/2023 03:00:00,21.28,0.00,,,,
2298,09/26/2023 04:00:00,21.15,0.00,,,,
2299,09/26/2023 05:00:00,21.06,0.00,,,,
2300,09/26/2023 06:00:00,21.02,0.00,,,,
2301,09/26/2023 07:00:00,21.06,0.00,,,,
2302,09/26/2023 08:00:00,21.28,1.22,,,,
2303,09/26/2023 09:00:00,21.53,1.62,,,,
2304,09/26/2023 10:00:00,22.01,1.42,,,,
2305,09/26/2023 11:00:00,22.35,1.42,,,,
2306,09/26/2023 12:00:00,22.65,1.22,,,,
2307,09/26/2023 13:00:00,22.73,0.00,,,,
2308,09/26/2023 14:00:00,22.78,1.22,,,,
2309,09/26/2023 15:00:00,22.78,1.22,,,,
2310,09/26/2023 16:00:00,22.65,1.22,,,,
2311,09/26/2023 17:00:00,22.78,0.00,,,,
2312,09/26/2023 18:00:00,22.82,0.00,,,,
2313,09/26/2023 19:00:00,22.78,0.00,,,,
2314,09/26/2023 20:00:00,22.73,0.00,,,,
2315,09/26/2023 21:00:00,22.69,0.00,,,,
2316,09/26/2023 22:00:00,22.61,0.00,,,,
2317,09/26/2023 23:00:00,22.39,0.00,,,,
2318,09/27/2023 00:00:00,22.13,0.00,,,,
2319,09/27/2023 01:00:00,21.92,0.00,,,,
2320,09/27/2023 02:00:00,21.79,0.00,,,,
2321,09/27/2023 03:00:00,21.66,0.00,,,,
2322,09/27/2023 04:00:00,21.62,0.00,,,,
2323,09/27/2023 05:00:00,21.49,0.00,,,,
2324,09/27/2023 06:00:00,21.40,0.00,,,,
2325,09/27/2023 07:00:00,21.36,0.00,,,,
2326,09/27/2023 08:00:00,21.58,0.00,,,,
2327,09/27/2023 09:00:00,21.70,1.62,,,,
2328,09/27/2023 10:00:00,21.96,2.23,,,,
2329,09/27/2023 11:00:00,21.88,1.62,,,,
2330,09/27/2023 12:00:00,22.09,2.44,,,,
2331,09/27/2023 13:00:00,22.31,2.23,,,,
2332,09/27/2023 14:00:00,22.52,2.03,,,,
2333,09/27/2023 15:00:00,22.61,1.62,,,,
2334,09/27/2023 16:00:00,22.82,1.42,,,,
2335,09/27/2023 17:00:00,23.08,1.22,,,,
2336,09/27/2023 18:00:00,23.29,0.00,,,,
2337,09/27/2023 19:00:00,23.21,0.00,,,,
2338,09/27/2023 20:00:00,23.03,0.00,,,,
2339,09/27/2023 21:00:00,22.82,0.00,,,,
2340,09/27/2023 22:00:00,22.65,0.00,,,,
2341,09/27/2023 23:00:00,22.39,0.00,,,,
2342,09/28/2023 00:00:00,22.13,0.00,,,,
2343,09/28/2023 01:00:00,21.88,0.00,,,,
2344,09/28/2023 02:00:00,21.70,0.00,,,,
2345,09/28/2023 03:00:00,21.66,0.00,,,,
2346,09/28/2023 04:00:00,21.58,0.20,,,,
2347,09/28/2023 05:00:00,21.49,0.00,,,,
2348,09/28/2023 06:00:00,21.32,0.00,,,,
2349,09/28/2023 07:00:00,21.36,0.00,,,,
2350,09/28/2023 08:00:00,21.53,0.00,,,,
2351,09/28/2023 09:00:00,21.70,1.01,,,,
2352,09/28/2023 10:00:00,21.83,1.22,,,,
2353,09/28/2023 11:00:00,21.70,1.01,,,,
2354,09/28/2023 12:00:00,21.75,2.23,,,,
2355,09/28/2023 13:00:00,21.96,2.87,,,,
2356,09/28/2023 14:00:00,22.09,1.83,,,,
2357,09/28/2023 15:00:00,22.22,1.22,,,,
2358,09/28/2023 16:00:00,22.31,0.00,,,,
2359,09/28/2023 17:00:00,22.43,0.00,,,,
2360,09/28/2023 18:00:00,22.52,0.00,,,,
2361,09/28/2023 19:00:00,22.56,0.00,,,,
2362,09/28/2023 20:00:00,22.52,0.00,,,,
2363,09/28/2023 21:00:00,22.48,0.00,,,,
2364,09/28/2023 22:00:00,22.43,0.00,,,,
2365,09/28/2023 23:00:00,22.22,0.00,,,,
2366,09/29/2023 00:00:00,22.01,0.00,,,,
2367,09/29/2023 01:00:00,21.79,0.00,,,,
2368,09/29/2023 02:00:00,21.58,0.00,,,,
2369,09/29/2023 03:00:00,21.49,0.00,,,,
2370,09/29/2023 04:00:00,21.36,0.00,,,,
2371,09/29/2023 05:00:00,21.28,0.00,,,,
2372,09/29/2023 06:00:00,21.15,0.00,,,,
2373,09/29/2023 07:00:00,21.19,0.00,,,,
2374,09/29/2023 08:00:00,21.32,0.00,,,,
2375,09/29/2023 09:00:00,21.49,1.22,,,,
2376,09/29/2023 10:00:00,21.83,0.81,,,,
2377,09/29/2023 11:00:00,22.26,0.00,,,,
2378,09/29/2023 12:00:00,22.43,0.00,,,,
2379,09/29/2023 13:00:00,22.48,1.01,,,,
2380,09/29/2023 14:00:00,22.52,1.01,,,,
2381,09/29/2023 15:00:00,22.65,0.00,,,,
2382,09/29/2023 16:00:00,22.82,1.01,,,,
2383,09/29/2023 17:00:00,22.99,0.00,,,,
2384,09/29/2023 18:00:00,22.99,0.00,,,,
2385,09/29/2023 19:00:00,22.99,0.00,,,,
2386,09/29/2023 20:00:00,22.86,0.00,,,,
2387,09/29/2023 21:00:00,22.78,0.00,,,,
2388,09/29/2023 22:00:00,22.69,0.00,,,,
2389,09/29/2023 23:00:00,22.35,0.00,,,,
2390,09/30/2023 00:00:00,22.09,0.00,,,,
2391,09/30/2023 01:00:00,21.88,0.00,,,,
2392,09/30/2023 02:00:00,21.70,0.00,,,,
2393,09/30/2023 03:00:00,21.58,0.00,,,,
2394,09/30/2023 04:00:00,21.53,0.00,,,,
2395,09/30/2023 05:00:00,21.40,0.00,,,,
2396,09/30/2023 06:00:00,21.32,0.00,,,,
2397,09/30/2023 07:00:00,21.28,0.00,,,,
2398,09/30/2023 08:00:00,21.49,0.00,,,,
2399,09/30/2023 09:00:00,21.66,0.00,,,,
2400,09/30/2023 10:00:00,21.83,0.00,,,,
2401,09/30/2023 11:00:00,22.01,0.00,,,,
2402,09/30/2023 12:00:00,22.13,0.00,,,,
2403,09/30/2023 13:00:00,22.22,0.00,,,,
2404,09/30/2023 14:00:00,22.31,0.00,,,,
2405,09/30/2023 15:00:00,22.43,0.00,,,,
2406,09/30/2023 16:00:00,22.52,0.00,,,,
2407,09/30/2023 17:00:00,22.56,0.00,,,,
2408,09/30/2023 18:00:00,22.61,0.00,,,,
2409,09/30/2023 19:00:00,22.61,0.00,,,,
2410,09/30/2023 20:00:00,22.61,0.00,,,,
2411,09/30/2023 21:00:00,22.61,0.00,,,,
2412,09/30/2023 22:00:00,22.48,0.00,,,,
2413,09/30/2023 23:00:00,22.18,0.00,,,,
2414,10/01/2023 00:00:00,21.96,0.00,,,,
2415,10/01/2023 01:00:00,21.70,0.00,,,,
2416,10/01/2023 02:00:00,21.53,0.00,,,,
2417,10/01/2023 03:00:00,21.40,0.00,,,,
2418,10/01/2023 04:00:00,21.28,0.00,,,,
2419,10/01/2023 05:00:00,21.23,0.00,,,,
2420,10/01/2023 06:00:00,21.15,0.00,,,,
2421,10/01/2023 07:00:00,21.15,0.00,,,,
2422,10/01/2023 08:00:00,21.36,0.00,,,,
2423,10/01/2023 09:00:00,21.53,0.00,,,,
2424,10/01/2023 10:00:00,21.66,0.00,,,,
2425,10/01/2023 11:00:00,21.75,0.00,,,,
2426,10/01/2023 12:00:00,21.88,0.00,,,,
2427,10/01/2023 13:00:00,21.96,0.00,,,,
2428,10/01/2023 14:00:00,21.96,0.00,,,,
2429,10/01/2023 15:00:00,22.05,0.00,,,,
2430,10/01/2023 16:00:00,22.09,0.00,,,,
2431,10/01/2023 17:00:00,22.13,0.00,,,,
2432,10/01/2023 18:00:00,22.13,0.00,,,,
2433,10/01/2023 19:00:00,22.18,0.00,,,,
2434,10/01/2023 20:00:00,22.09,0.00,,,,
2435,10/01/2023 21:00:00,22.13,0.00,,,,
2436,10/01/2023 22:00:00,22.01,0.00,,,,
2437,10/01/2023 23:00:00,21.75,0.00,,,,
2438,10/02/2023 00:00:00,21.49,0.00,,,,
2439,10/02/2023 01:00:00,21.23,0.00,,,,
2440,10/02/2023 02:00:00,21.15,0.00,,,,
2441,10/02/2023 03:00:00,20.98,0.00,,,,
2442,10/02/2023 04:00:00,20.89,0.00,,,,
2443,10/02/2023 05:00:00,20.80,0.00,,,,
2444,10/02/2023 06:00:00,20.72,0.00,,,,
2445,10/02/2023 07:00:00,20.72,0.00,,,,
2446,10/02/2023 08:00:00,20.85,0.00,,,,
2447,10/02/2023 09:00:00,21.06,0.00,,,,
2448,10/02/2023 10:00:00,21.23,0.00,,,,
2449,10/02/2023 11:00:00,21.40,1.42,,,,
2450,10/02/2023 12:00:00,21.66,1.42,,,,
2451,10/02/2023 13:00:00,21.79,0.00,,,,
2452,10/02/2023 14:00:00,21.62,1.01,,,,
2453,10/02/2023 15:00:00,21.66,1.01,,,,
2454,10/02/2023 16:00:00,21.88,0.00,,,,
2455,10/02/2023 17:00:00,21.96,0.00,,,,
2456,10/02/2023 18:00:00,22.01,0.00,,,,
2457,10/02/2023 19:00:00,22.01,0.00,,,,
2458,10/02/2023 20:00:00,21.96,0.00,,,,
2459,10/02/2023 21:00:00,21.96,0.00,,,,
2460,10/02/2023 22:00:00,21.92,0.00,,,,
2461,10/02/2023 23:00:00,21.62,0.00,,,,
2462,10/03/2023 00:00:00,21.36,0.00,,,,
2463,10/03/2023 01:00:00,21.19,0.00,,,,
2464,10/03/2023 02:00:00,21.02,0.00,,,,
2465,10/03/2023 03:00:00,20.85,0.00,,,,
2466,10/03/2023 04:00:00,20.76,0.00,,,,
2467,10/03/2023 05:00:00,20.68,0.00,,,,
2468,10/03/2023 06:00:00,20.63,0.00,,,,
2469,10/03/2023 07:00:00,20.59,0.00,,,,
2470,10/03/2023 08:00:00,20.72,0.00,,,,
2471,10/03/2023 09:00:00,20.85,0.00,,,,
2472,10/03/2023 10:00:00,21.02,0.00,,,,
2473,10/03/2023 11:00:00,20.89,0.00,,,,
2474,10/03/2023 12:00:00,20.72,1.62,,,,
2475,10/03/2023 13:00:00,20.72,2.03,,,,
2476,10/03/2023 14:00:00,21.23,1.83,,,,
2477,10/03/2023 15:00:00,21.83,1.22,,,,
2478,10/03/2023 16:00:00,22.13,1.01,,,,
2479,10/03/2023 17:00:00,22.22,0.00,,,,
2480,10/03/2023 18:00:00,22.18,0.00,,,,
2481,10/03/2023 19:00:00,22.09,0.00,,,,
2482,10/03/2023 20:00:00,21.92,0.00,,,,
2483,10/03/2023 21:00:00,21.83,0.00,,,,
2484,10/03/2023 22:00:00,21.75,0.00,,,,
2485,10/03/2023 23:00:00,21.49,0.00,,,,
2486,10/04/2023 00:00:00,21.23,0.00,,,,
2487,10/04/2023 01:00:00,20.98,0.00,,,,
2488,10/04/2023 02:00:00,20.85,0.00,,,,
2489,10/04/2023 03:00:00,20.72,0.00,,,,
2490,10/04/2023 04:00:00,20.63,0.00,,,,
2491,10/04/2023 05:00:00,20.55,0.00,,,,
2492,10/04/2023 06:00:00,20.55,0.00,,,,
2493,10/04/2023 07:00:00,20.50,0.00,,,,
2494,10/04/2023 08:00:00,20.63,0.00,,,,
2495,10/04/2023 09:00:00,20.80,0.00,,,,
2496,10/04/2023 10:00:00,20.98,0.00,,,,
2497,10/04/2023 11:00:00,21.15,0.00,,,,
2498,10/04/2023 12:00:00,21.28,1.01,,,,
2499,10/04/2023 13:00:00,21.40,1.22,,,,
2500,10/04/2023 14:00:00,21.53,0.81,,,,
2501,10/04/2023 15:00:00,21.75,0.00,,,,
2502,10/04/2023 16:00:00,21.83,0.00,,,,
2503,10/04/2023 17:00:00,21.79,0.00,,,,
2504,10/04/2023 18:00:00,21.75,0.00,,,,
2505,10/04/2023 19:00:00,21.79,0.00,,,,
2506,10/04/2023 20:00:00,21.66,0.00,,,,
2507,10/04/2023 21:00:00,21.66,0.00,,,,
2508,10/04/2023 22:00:00,21.58,0.00,,,,
2509,10/04/2023 23:00:00,21.28,0.00,,,,
2510,10/05/2023 00:00:00,21.06,0.00,,,,
2511,10/05/2023 01:00:00,20.85,0.00,,,,
2512,10/05/2023 02:00:00,20.72,0.00,,,,
2513,10/05/2023 03:00:00,20.55,0.00,,,,
2514,10/05/2023 04:00:00,20.42,0.00,,,,
2515,10/05/2023 05:00:00,20.37,0.00,,,,
2516,10/05/2023 06:00:00,20.29,0.00,,,,
2517,10/05/2023 07:00:00,20.29,0.00,,,,
2518,10/05/2023 08:00:00,20.42,0.00,,,,
2519,10/05/2023 09:00:00,20.63,0.00,,,,
2520,10/05/2023 10:00:00,20.80,0.00,,,,
2521,10/05/2023 11:00:00,20.93,0.61,,,,
2522,10/05/2023 12:00:00,21.10,0.81,,,,
2523,10/05/2023 13:00:00,21.28,1.01,,,,
2524,10/05/2023 14:00:00,21.49,1.01,,,,
2525,10/05/2023 15:00:00,21.75,1.01,,,,
2526,10/05/2023 16:00:00,21.88,1.01,,,,
2527,10/05/2023 17:00:00,22.01,1.42,,,,
2528,10/05/2023 18:00:00,22.09,1.01,,,,
2529,10/05/2023 19:00:00,22.22,1.01,,,,
2530,10/05/2023 20:00:00,22.31,1.01,,,,
2531,10/05/2023 21:00:00,22.35,1.01,,,,
2532,10/05/2023 22:00:00,22.31,1.01,,,,
2533,10/05/2023 23:00:00,22.13,1.01,,,,
2534,10/06/2023 00:00:00,21.88,1.01,,,,
2535,10/06/2023 01:00:00,21.75,1.01,,,,
2536,10/06/2023 02:00:00,21.62,1.42,,,,
2537,10/06/2023 03:00:00,21.53,1.01,,,,
2538,10/06/2023 04:00:00,21.45,1.01,,,,
2539,10/06/2023 05:00:00,21.40,1.01,,,,
2540,10/06/2023 06:00:00,21.36,1.01,,,,
2541,10/06/2023 07:00:00,21.36,1.01,,,,
2542,10/06/2023 08:00:00,21.53,1.01,,,,
2543,10/06/2023 09:00:00,21.79,0.00,,,,
2544,10/06/2023 10:00:00,21.88,0.00,,,,
2545,10/06/2023 11:00:00,21.79,0.40,,,,
2546,10/06/2023 12:00:00,21.83,0.00,,,,
2547,10/06/2023 13:00:00,21.83,0.00,,,,
2548,10/06/2023 14:00:00,21.88,0.00,,,,
2549,10/06/2023 15:00:00,21.88,0.00,,,,
2550,10/06/2023 16:00:00,21.92,0.00,,,,
2551,10/06/2023 17:00:00,21.92,0.00,,,,
2552,10/06/2023 18:00:00,21.88,0.00,,,,
2553,10/06/2023 19:00:00,21.79,0.00,,,,
2554,10/06/2023 20:00:00,21.79,0.00,,,,
2555,10/06/2023 21:00:00,21.79,0.00,,,,
2556,10/06/2023 22:00:00,21.66,0.00,,,,
2557,10/06/2023 23:00:00,21.40,0.00,,,,
2558,10/07/2023 00:00:00,21.19,0.00,,,,
2559,10/07/2023 01:00:00,21.02,0.00,,,,
2560,10/07/2023 02:00:00,20.93,0.00,,,,
2561,10/07/2023 03:00:00,20.85,0.00,,,,
2562,10/07/2023 04:00:00,20.72,0.00,,,,
2563,10/07/2023 05:00:00,20.68,0.00,,,,
2564,10/07/2023 06:00:00,20.63,0.00,,,,
2565,10/07/2023 07:00:00,20.68,0.00,,,,
2566,10/07/2023 08:00:00,20.85,0.00,,,,
2567,10/07/2023 09:00:00,20.98,0.00,,,,
2568,10/07/2023 10:00:00,21.19,0.00,,,,
2569,10/07/2023 11:00:00,21.36,0.00,,,,
2570,10/07/2023 12:00:00,21.49,0.20,,,,
2571,10/07/2023 13:00:00,21.53,0.20,,,,
2572,10/07/2023 14:00:00,21.66,0.40,,,,
2573,10/07/2023 15:00:00,21.75,0.00,,,,
2574,10/07/2023 16:00:00,21.83,0.00,,,,
2575,10/07/2023 17:00:00,21.75,0.00,,,,
2576,10/07/2023 18:00:00,21.70,0.00,,,,
2577,10/07/2023 19:00:00,21.70,0.00,,,,
2578,10/07/2023 20:00:00,21.66,0.00,,,,
2579,10/07/2023 21:00:00,21.66,0.00,,,,
2580,10/07/2023 22:00:00,21.49,0.00,,,,
2581,10/07/2023 23:00:00,21.28,0.00,,,,
2582,10/08/2023 00:00:00,21.10,0.00,,,,
2583,10/08/2023 01:00:00,20.98,0.00,,,,
2584,10/08/2023 02:00:00,20.85,0.00,,,,
2585,10/08/2023 03:00:00,20.76,0.00,,,,
2586,10/08/2023 04:00:00,20.72,0.00,,,,
2587,10/08/2023 05:00:00,20.59,0.00,,,,
2588,10/08/2023 06:00:00,20.55,0.00,,,,
2589,10/08/2023 07:00:00,20.59,0.00,,,,
2590,10/08/2023 08:00:00,20.80,0.00,,,,
2591,10/08/2023 09:00:00,20.98,0.00,,,,
2592,10/08/2023 10:00:00,21.06,0.00,,,,
2593,10/08/2023 11:00:00,21.15,0.00,,,,
2594,10/08/2023 12:00:00,21.23,0.00,,,,
2595,10/08/2023 13:00:00,21.32,0.00,,,,
2596,10/08/2023 14:00:00,21.45,0.00,,,,
2597,10/08/2023 15:00:00,21.49,0.00,,,,
2598,10/08/2023 16:00:00,21.53,0.00,,,,
2599,10/08/2023 17:00:00,21.58,0.00,,,,
2600,10/08/2023 18:00:00,21.58,0.00,,,,
2601,10/08/2023 19:00:00,21.53,0.00,,,,
2602,10/08/2023 20:00:00,21.53,0.00,,,,
2603,10/08/2023 21:00:00,21.62,0.00,,,,
2604,10/08/2023 22:00:00,21.49,0.00,,,,
2605,10/08/2023 23:00:00,21.23,0.00,,,,
2606,10/09/2023 00:00:00,21.06,0.00,,,,
2607,10/09/2023 01:00:00,20.93,0.00,,,,
2608,10/09/2023 02:00:00,20.85,0.00,,,,
2609,10/09/2023 03:00:00,20.72,0.00,,,,
2610,10/09/2023 04:00:00,20.63,0.00,,,,
2611,10/09/2023 05:00:00,20.59,0.00,,,,
2612,10/09/2023 06:00:00,20.55,0.00,,,,
2613,10/09/2023 07:00:00,20.59,0.00,,,,
2614,10/09/2023 08:00:00,20.80,0.00,,,,
2615,10/09/2023 09:00:00,20.98,0.00,,,,
2616,10/09/2023 10:00:00,21.19,2.03,,,,
